"Size","Name","lat","long","last_update"
1,"Madison County Airport","39.93270111","-83.46199799","2010-01-23T11:29:33+00:00"
1,"Town & Country Airpark","33.48559952","-101.8130035","2010-01-23T11:28:59+00:00"
1,"Falwell Airport","37.377899169921875","-79.12220001220703","2008-06-13T14:30:04+00:00"
1,"Madras Municipal Airport","44.67020035","-121.1549988","2013-09-14T11:36:45+00:00"
1,"Maple Lake Municipal Airport","45.236000061035156","-93.98560333251953","2008-06-13T14:30:04+00:00"
1,"Maquoketa Municipal Airport","42.05009841918945","-90.73880004882812","2008-06-13T14:30:04+00:00"
1,"Mountain Empire Airport","36.894901275634766","-81.34989929199219","2008-06-13T14:30:04+00:00"
1,"Marlboro Airport","42.34320068359375","-71.50900268554688","2008-06-13T14:30:04+00:00"
1,"Marshalltown Municipal Airport","42.112701416015625","-92.91780090332031","2008-06-13T14:30:04+00:00"
1,"Northwest Missouri Regional Airport","40.35250092","-94.91500092","2010-01-23T11:28:59+00:00"
1,"Port Meadville Airport","41.62649918","-80.21469879","2015-11-19T19:15:09+00:00"
1,"Medina Municipal Airport","41.131401062","-81.7649002075","2011-12-23T17:18:14+00:00"
1,"Summit Airport","39.52040100097656","-75.72039794921875","2008-06-13T14:30:04+00:00"
1,"Mid Way Regional Airport","32.45610046386719","-96.91239929199219","2008-06-13T14:30:04+00:00"
1,"Peter Prince Field","30.63759994506836","-86.99369812011719","2008-06-13T14:30:04+00:00"
1,"Mineral Canyon Strip","38.531583177899996","-109.995889664","2009-10-19T16:47:53+00:00"
1,"Smith Mountain Lake Airport","37.10770034790039","-79.59249877929688","2008-06-13T14:30:04+00:00"
1,"Monett Municipal Airport","36.90620041","-94.01280212","2010-01-23T11:29:14+00:00"
1,"Monroe Municipal Airport","42.614898681640625","-89.59040069580078","2008-06-13T14:30:04+00:00"
1,"Lake Norman Airpark","35.612998962402344","-80.89939880371094","2008-06-13T14:30:04+00:00"
1,"Morgan County Airport","41.148799896240234","-111.76699829101562","2008-06-13T14:30:04+00:00"
1,"Petit Jean Park Airport","35.13890075683594","-92.9092025756836","2008-06-13T14:30:04+00:00"
1,"Midwest National Air Center Airport","39.33250046","-94.30960083","2010-01-23T11:29:03+00:00"
1,"Moultonboro Airport","43.76839828491211","-71.38670349121094","2008-06-13T14:30:04+00:00"
1,"Mount Airy Surry County Airport","36.45970154","-80.5530014","2010-01-23T11:29:17+00:00"
1,"Mount Vernon Airport","38.32339859008789","-88.85880279541016","2008-06-13T14:30:04+00:00"
1,"Nevada Municipal Airport","37.85210037231445","-94.30490112304688","2008-06-13T14:30:04+00:00"
1,"New Holstein Municipal Airport","43.9441986084","-88.1135025024","2013-08-05T00:39:27+00:00"
1,"Newark Heath Airport","40.024700164799995","-82.46179962160001","2011-12-24T11:48:42+00:00"
1,"Wilkes County Airport","36.2228012085","-81.09829711910001","2014-05-22T23:30:12+00:00"
1,"Ogdensburg International Airport","44.6819000244","-75.46549987790002","2013-01-12T15:10:32+00:00"
1,"Clarence E Page Municipal Airport","35.48809814","-97.82360077","2010-01-23T11:28:59+00:00"
1,"Old Bridge Airport","40.329898834228516","-74.3468017578125","2008-06-13T14:30:04+00:00"
1,"Dorothy Scott Airport","48.95899963378906","-119.41200256347656","2008-06-13T14:30:04+00:00"
1,"L O Simenstad Municipal Airport","45.310001373291","-92.691902160645","2015-09-10T02:21:29+00:00"
1,"Owosso Community Airport","42.993000030518","-84.138900756836","2015-11-13T20:18:51+00:00"
1,"Calvada Meadows Airport","36.271099","-115.995003","2017-03-02T13:40:22+00:00"
1,"Pennridge Airport","40.389198303222656","-75.29049682617188","2009-01-01T14:24:39+00:00"
1,"Perry Houston County Airport","32.51060104370117","-83.76730346679688","2008-06-13T14:30:04+00:00"
1,"Illinois Valley Regional Airport-Walter A Duncan Field","41.351898","-89.153099","2016-02-26T05:09:59+00:00"
1,"Grant County Airport","38.9948997498","-79.1458969116","2015-10-06T23:27:49+00:00"
1,"Pickens County Airport","34.8100013733","-82.70290374759999","2015-02-26T15:34:27+00:00"
1,"Piqua Airport-Hartzell Field","40.16469955","-84.30840302","2010-01-26T11:08:04+00:00"
1,"Poplar Bluff Municipal Airport","36.773899078369","-90.324897766113","2016-01-08T12:16:02+00:00"
1,"Quincy Municipal Airport","30.597900390625","-84.55740356445312","2008-06-13T14:30:04+00:00"
1,"Raton Municipal-Crews Field","36.74150085","-104.5019989","2015-05-16T12:45:21+00:00"
1,"Benton Field","40.5749015808","-122.407997131","2012-02-23T00:48:47+00:00"
1,"Reedley Municipal Airport","36.66630172729492","-119.44999694824219","2008-06-13T14:30:04+00:00"
1,"Rockingham County NC Shiloh Airport","36.43719864","-79.85099792","2013-09-07T17:34:56+00:00"
1,"Richland Airport","46.305599212646484","-119.30400085449219","2008-06-13T14:30:04+00:00"
1,"Ridgely Airpark","38.97010040283203","-75.86630249023438","2008-06-13T14:30:04+00:00"
1,"Rio Linda Airport","38.67499923706055","-121.44499969482422","2008-06-13T14:30:04+00:00"
1,"River Ranch Resort Airport","27.78219985961914","-81.2052993774414","2008-06-13T14:30:04+00:00"
1,"Rock Hill - York County Airport","34.9878006","-81.05719757","2015-05-05T01:05:59+00:00"
1,"Ruth Airport","40.21129989624","-123.297996521","2015-05-31T18:10:18+00:00"
1,"San Manuel Airport","32.636501312256","-110.64700317383","2015-11-06T19:59:54+00:00"
1,"Sanford-Lee County Regional Airport","35.58369827","-79.10079956","2010-01-23T11:29:31+00:00"
1,"Searcy Municipal Airport","35.21060181","-91.73750305","2010-01-23T11:29:27+00:00"
1,"Shell Lake Municipal Airport","45.73139954","-91.92070007","2010-01-23T11:29:27+00:00"
1,"Shenandoah Municipal Airport","40.7515983581543","-95.4136962890625","2008-06-13T14:30:04+00:00"
1,"Apex Airpark","47.6567993164","-122.733001709","2009-12-11T17:17:58+00:00"
1,"Simsbury Airport","41.91680145263672","-72.77729797363281","2008-06-13T14:30:04+00:00"
1,"Burnett County Airport","45.82270050048828","-92.37249755859375","2008-06-13T14:30:04+00:00"
1,"Smoketown Airport","40.04119873046875","-76.20130157470703","2008-06-13T14:30:04+00:00"
1,"William M Tuck Airport","36.7099990845","-78.84799957279999","2012-03-31T09:55:45+00:00"
1,"Mecklenburg Brunswick Regional Airport","36.68830109","-78.05449677","2010-01-23T11:28:48+00:00"
1,"Spanish Fork-Springville-Woodhouse Field Airport","40.1416015625","-111.661003113","2013-11-29T19:59:20+00:00"
1,"Sparta Community Hunter Field","38.1488990784","-89.6986999512","2014-08-16T14:18:11+00:00"
1,"Hartness State (Springfield) Airport","43.34360123","-72.51730347","2012-11-26T00:25:26+00:00"
1,"St Marys Municipal Airport","41.412498474121","-78.502601623535","2015-07-05T15:45:31+00:00"
1,"Stanton Airfield","44.475498199499995","-93.0162963867","2012-08-04T21:16:28+00:00"
1,"George M Bryan Airport","33.43310165","-88.84860229","2015-07-05T12:52:15+00:00"
1,"Statesboro Bulloch County Airport","32.4827003479","-81.73690032959999","2013-08-24T17:41:31+00:00"
1,"Sterling Municipal Airport","40.61529922","-103.2649994","2015-07-05T15:27:12+00:00"
1,"Merkel Field Sylacauga Municipal Airport","33.17179870605469","-86.30549621582031","2008-06-13T14:30:04+00:00"
1,"Tallahassee Commercial Airport","30.547300338699998","-84.3738021851","2009-12-11T09:38:41+00:00"
1,"Taos Regional Airport","36.45819855","-105.6719971","2013-08-29T15:57:15+00:00"
1,"Temple Bar Airport","36.02050018310547","-114.33499908447266","2008-06-13T14:30:04+00:00"
1,"Thomasville Regional Airport","30.901599884033","-83.881301879883","2015-07-20T23:48:18+00:00"
1,"Three Forks Airport","45.87810134887695","-111.56900024414062","2008-06-13T14:30:04+00:00"
1,"Tok Junction Airport","63.32949829","-142.9539948","2015-11-26T00:37:00+00:00"
1,"Twitchell Airport","44.188899993896484","-70.23290252685547","2008-06-13T14:30:04+00:00"
1,"Richard B Helgeson Airport","47.04919815","-91.74510193","2010-01-23T11:29:31+00:00"
1,"Umatilla Municipal Airport","28.922800064086914","-81.65170288085938","2008-06-13T14:30:04+00:00"
1,"Gravelly Valley Airport","39.44990158081055","-122.95500183105469","2008-06-13T14:30:04+00:00"
1,"Vidalia Regional Airport","32.192699432373","-82.371200561523","2016-02-06T18:30:52+00:00"
1,"Kobelt Airport","41.627899169921875","-74.13379669189453","2008-06-13T14:30:04+00:00"
1,"Skyhaven Airport","38.78419876098633","-93.80290222167969","2009-01-01T14:54:47+00:00"
1,"Thomas P Stafford Airport","35.5447998046875","-98.66850280761719","2008-06-13T14:30:04+00:00"
1,"Brandywine Airport","39.9901008605957","-75.58190155029297","2009-01-01T14:19:31+00:00"
1,"Wetumpka Municipal Airport","32.5293998718","-86.32820129390001","2013-03-18T11:09:37+00:00"
1,"Mount Washington Regional Airport","44.367637","-71.544502","2016-05-30T00:40:40+00:00"
1,"Grand Canyon Bar Ten Airstrip","36.259700775146484","-113.23100280761719","2008-06-13T14:30:04+00:00"
1,"Willoughby Lost Nation Municipal Airport","41.683998107899995","-81.3897018433","2013-05-12T23:38:01+00:00"
1,"Westosha Airport","42.51409912109375","-88.2052001953125","2008-06-13T14:30:04+00:00"
1,"Winchester Municipal Airport","35.1775016784668","-86.06620025634766","2008-06-13T14:30:04+00:00"
1,"Strother Field","37.168598175","-97.0375976562","2013-06-30T19:54:12+00:00"
1,"Winona Municipal-Max Conrad Field","44.07720184","-91.70829773","2010-01-23T11:29:21+00:00"
1,"Wiscasset Airport","43.9613990784","-69.712600708","2014-05-29T21:02:00+00:00"
1,"Woodlake Airport","36.398799896240234","-119.10700225830078","2008-06-13T14:30:04+00:00"
1,"Sutter County Airport","39.12369918823242","-121.6050033569336","2008-06-13T14:30:04+00:00"
2,"Kodiak Airport","57.75","-152.4940033","2010-01-23T11:28:10+00:00"
2,"Watertown Regional Airport","44.91400146","-97.15470123","2010-01-23T11:27:46+00:00"
3,"Altus Air Force Base","34.667098999","-99.2667007446","2015-02-14T19:42:55+00:00"
2,"Bethel Airport","60.77980042","-161.8379974","2010-01-23T11:28:09+00:00"
2,"Deadhorse Airport","70.19470215","-148.4649963","2010-01-23T11:28:12+00:00"
2,"Kapalua Airport","20.962900161743164","-156.67300415039062","2008-06-13T14:30:04+00:00"
3,"Holloman Air Force Base","32.8525009155","-106.107002258","2014-11-16T06:28:59+00:00"
3,"Barksdale Air Force Base","32.5018005371","-93.6626968384","2012-06-21T01:49:15+00:00"
3,"Luke Air Force Base","33.534999847399995","-112.383003235","2015-02-14T13:53:36+00:00"
3,"Dobbins Air Reserve Base","33.91540146","-84.51629639","2015-03-05T00:01:01+00:00"
3,"Tyndall Air Force Base","30.0695991516","-85.57540130619999","2014-08-22T00:55:27+00:00"
3,"Fairchild Air Force Base","47.6151008606","-117.65599823","2013-08-29T10:53:59+00:00"
3,"Robins Air Force Base","32.6400985718","-83.5919036865","2013-06-30T12:21:45+00:00"
2,"Minot Air Force Base","48.41559982","-101.3580017","2010-01-23T11:27:59+00:00"
2,"Mc Connell Air Force Base","37.62189865","-97.26820374","2010-01-23T11:27:52+00:00"
1,"Brookings Regional Airport","44.3047981262207","-96.81690216064453","2008-06-13T14:30:04+00:00"
1,"Kalaupapa Airport","21.21100044","-156.973999","2010-01-23T11:29:36+00:00"
1,"North Little Rock Municipal Airport","34.83309937","-92.25409698","2010-08-30T07:38:54+00:00"
2,"Corpus Christi Naval Air Station/Truax Field","27.69260025","-97.29109955","2010-01-26T11:16:08+00:00"
2,"Cairns AAF (Fort Rucker) Air Field","31.27569962","-85.71340179","2016-01-24T16:49:09+00:00"
2,"Point Mugu Naval Air Station (Naval Base Ventura Co)","34.120300293","-119.121002197","2015-12-22T06:09:53+00:00"
2,"Alice International Airport","27.740900039699998","-98.02690124510002","2012-06-17T13:35:13+00:00"
2,"Bettles Airport","66.91390228","-151.529007","2010-01-23T11:28:09+00:00"
2,"Gulkana Airport","62.1548996","-145.4570007","2010-01-23T11:28:10+00:00"
2,"Valdez Pioneer Field","61.13389969","-146.2480011","2010-01-23T11:28:13+00:00"
2,"Wheeler Army Airfield","21.48349953","-158.0399933","2010-01-23T11:28:13+00:00"
2,"Curtis Field","31.1793003082","-99.3238983154","2012-06-27T01:00:45+00:00"
2,"Childress Municipal Airport","34.4337997437","-100.288002014","2012-06-28T17:57:39+00:00"
2,"Duke Field","30.65040016","-86.52290344","2015-01-28T10:46:16+00:00"
2,"Cut Bank International Airport","48.6083984375","-112.375999451","2013-11-29T23:22:22+00:00"
2,"Butts AAF (Fort Carson) Air Field","38.67839813","-104.7570038","2012-02-07T23:28:01+00:00"
2,"Houlton International Airport","46.1231002808","-67.792098999","2014-11-23T09:54:12+00:00"
2,"Kaneohe Bay MCAS (Marion E. Carl Field) Airport","21.4505004883","-157.768005371","2015-12-12T00:20:59+00:00"
2,"Naval Air Station Key West/Boca Chica Field","24.57579994","-81.68890381","2015-12-19T21:39:35+00:00"
2,"Lemoore Naval Air Station (Reeves Field) Airport","36.33300018","-119.9520035","2015-12-13T18:08:58+00:00"
2,"Mobridge Municipal Airport","45.54650116","-100.4079971","2015-02-28T23:10:44+00:00"
2,"Orangeburg Municipal Airport","33.456798553467","-80.859497070312","2015-09-10T21:24:21+00:00"
2,"Eastern Oregon Regional At Pendleton Airport","45.695098877","-118.841003418","2014-02-18T23:01:52+00:00"
2,"Ralph Wenz Field","42.79550171","-109.8069992","2016-01-14T23:28:53+00:00"
2,"Wausau Downtown Airport","44.9262008667","-89.6266021729","2012-11-29T10:53:01+00:00"
1,"Cook County Airport","31.137800216675","-83.453300476074","2015-06-20T16:24:30+00:00"
1,"Aitkin Municipal Steve Kurtz Field","46.54840087890625","-93.67680358886719","2008-07-13T21:58:24+00:00"
1,"Padgham Field","42.53099823","-85.82510376","2010-01-23T11:28:37+00:00"
1,"Bacon County Airport","31.536100387573242","-82.50659942626953","2008-06-13T14:30:04+00:00"
1,"Gratiot Community Airport","43.322101593","-84.68800354","2014-05-09T19:09:15+00:00"
1,"American Falls Airport","42.797298431396484","-112.82499694824219","2008-06-13T14:30:04+00:00"
1,"Anderson Municipal Darlington Field","40.10860061649999","-85.6129989624","2011-09-04T02:41:31+00:00"
1,"Trinca Airport","40.966800689697266","-74.78019714355469","2008-06-13T14:30:04+00:00"
1,"Andrews County Airport","32.331100463867","-102.5299987793","2015-11-06T12:12:17+00:00"
1,"Flying Ten Airport","29.618000030517578","-82.50869750976562","2008-06-13T14:30:04+00:00"
1,"Ashland Regional Airport","38.554500579833984","-82.73799896240234","2008-06-13T14:30:04+00:00"
1,"McMinn County Airport","35.39730072","-84.56259918","2015-03-13T01:01:58+00:00"
1,"Ohio University Snyder Field","39.2109985352","-82.23139953610001","2012-06-23T18:49:24+00:00"
1,"Bagdad Airport","34.5959014893","-113.169998169","2014-06-19T01:06:20+00:00"
1,"Barnwell Regional Airport","33.25780106","-81.38829803","2012-07-15T14:30:22+00:00"
1,"Tanner Hiller Airport","42.35639953613281","-72.13009643554688","2008-06-13T14:30:04+00:00"
1,"Batesville Regional Airport","35.7262001","-91.64730072","2012-06-21T01:14:23+00:00"
1,"Goheen Airport","45.82680130004883","-122.5770034790039","2008-06-13T14:30:04+00:00"
1,"Baxley Municipal Airport","31.71380043029785","-82.393798828125","2008-06-13T14:30:04+00:00"
1,"Bay Minette Municipal Airport","30.870399475097656","-87.81929779052734","2008-06-13T14:30:04+00:00"
1,"Baytown Airport","29.786100387599998","-94.95269775390001","2014-11-19T22:34:43+00:00"
1,"Beatty Airport","36.8610992432","-116.787002563","2012-06-21T01:41:25+00:00"
1,"Belfast Municipal Airport","44.409400939941406","-69.01190185546875","2008-06-13T14:30:04+00:00"
1,"Belle Glade State Municipal Airport","26.700899124145508","-80.66230010986328","2008-06-13T14:30:04+00:00"
1,"Carroll County Airport","36.38130188","-93.62460327","2010-01-23T11:28:39+00:00"
1,"Grimes Airport","40.484798431396484","-76.26360321044922","2008-06-13T14:30:04+00:00"
1,"Biddeford Municipal Airport","43.4640998840332","-70.47239685058594","2008-06-13T14:30:04+00:00"
1,"Cabin Creek US Forest Service Airport","45.1435012817","-114.929000854","2009-12-07T16:58:41+00:00"
1,"Bluffton Airport","40.885398864746094","-83.86859893798828","2008-06-13T14:30:04+00:00"
1,"Borrego Air Ranch Airport","33.19169998168945","-116.2760009765625","2008-06-13T14:30:04+00:00"
1,"Boscobel Airport","43.16019821","-90.67549896","2010-01-23T11:29:21+00:00"
1,"Boyceville Municipal Airport","45.043998718299996","-92.020401001","2013-06-24T22:55:00+00:00"
1,"Brewton Municipal Airport","31.050600051879883","-87.06559753417969","2008-06-13T14:30:04+00:00"
1,"Bridgewater Air Park","38.366699","-78.960297","2017-06-25T17:18:43+00:00"
1,"Brush Municipal Airport","40.2639007568","-103.581001282","2013-03-18T10:46:06+00:00"
1,"Eagle Airpark","34.887500762939","-114.61599731445","2015-05-31T16:22:02+00:00"
1,"Butler County-K W Scholter Field","40.77690125","-79.9496994","2014-06-28T00:35:25+00:00"
1,"Cabool Memorial Airport","37.13240051269531","-92.08399963378906","2008-06-13T14:30:04+00:00"
1,"Harrison County Airport","40.238399505615234","-81.01290130615234","2008-06-13T14:30:04+00:00"
1,"Panola County Sharpe Field","32.17610168457031","-94.29879760742188","2008-06-13T14:30:04+00:00"
1,"Sulphur Creek Ranch Airport","44.537881","-115.367282","2015-01-30T12:56:57+00:00"
1,"Casselton Robert Miller Regional Airport","46.854000091552734","-97.20870208740234","2008-06-13T14:30:04+00:00"
1,"Challis Airport","44.522999","-114.218002","2017-08-04T01:05:42+00:00"
1,"Upper Loon Creek US Forest Service Airport","44.591598510699995","-114.822998047","2009-12-08T20:18:46+00:00"
1,"Wilgrove Air Park","35.2137985229","-80.67009735110001","2013-09-29T01:14:57+00:00"
1,"Ranchaero Airport","39.719600677500004","-121.871002197","2009-12-29T07:52:22+00:00"
2,"Lake Country Regional Airport","36.5957984924","-78.56009674070002","2009-12-17T09:27:50+00:00"
1,"Collegedale Municipal Airport","35.0430984497","-85.02189636230001","2009-12-11T17:24:16+00:00"
1,"Perkiomen Valley Airport","40.20399856567383","-75.4302978515625","2008-06-13T14:30:04+00:00"
1,"Robert R Wells Jr Airport","29.64109992980957","-96.51580047607422","2008-06-13T14:30:04+00:00"
1,"Cavanaugh Bay Airport","48.52080154418945","-116.83000183105469","2008-06-13T14:30:04+00:00"
1,"Cordova Municipal Airport","60.5438995361","-145.727005005","2014-07-25T20:24:43+00:00"
1,"Roscoe Turner Airport","34.9150009155","-88.6035003662","2014-08-02T22:35:02+00:00"
1,"C David Campbell Field Corsicana Municipal Airport","32.0280990601","-96.4005966187","2014-08-02T22:14:32+00:00"
1,"Cottage Grove State Airport","43.799800872802734","-123.02899932861328","2008-06-13T14:30:04+00:00"
1,"Cotulla-La Salle County Airport","28.45669937","-99.22029877","2014-08-02T16:57:35+00:00"
1,"Round Valley Airport","39.790199279785156","-123.26599884033203","2008-06-13T14:30:04+00:00"
1,"Covington Municipal Airport","35.58340072631836","-89.58719635009766","2008-06-13T14:30:04+00:00"
1,"Lumpkin County Wimpys Airport","34.57929992675781","-84.02069854736328","2008-06-13T14:30:04+00:00"
1,"Air Park Dallas Airport","33.02349853515625","-96.83689880371094","2008-06-13T14:30:04+00:00"
1,"Darlington County Airport","34.449401","-79.890098","2017-05-14T07:43:07+00:00"
1,"Darrington Municipal Airport","48.25859832763672","-121.61000061035156","2008-06-13T14:30:04+00:00"
1,"Moraine Air Park","39.68259811401367","-84.24299621582031","2008-06-13T14:30:04+00:00"
1,"Mark Anton Airport","35.48619842529297","-84.93109893798828","2008-06-13T14:30:04+00:00"
1,"Spruce Creek Airport","29.0802001953125","-81.04669952392578","2008-06-13T14:30:04+00:00"
1,"Pryor Field Regional Airport","34.652698516799994","-86.94539642330001","2012-07-19T12:31:15+00:00"
1,"Defiance Memorial Airport","41.3375015259","-84.4288024902","2012-07-19T16:15:05+00:00"
1,"Lake Lawn Airport","42.63410186767578","-88.6010971069336","2008-06-13T14:30:04+00:00"
1,"Grosse Ile Municipal Airport","42.099098205566406","-83.1614990234375","2008-06-13T14:30:04+00:00"
1,"Devils Lake Regional Airport","48.11420059","-98.90879822","2012-07-05T02:04:29+00:00"
1,"Dillon Airport","45.255401611299995","-112.553001404","2014-08-30T21:47:00+00:00"
1,"Dixie US Forest Service Airport","45.520699","-115.517997","2017-08-04T09:42:03+00:00"
1,"Wilson Bar US Forest Service Airport","45.3967018127","-115.483001709","2015-06-03T00:56:40+00:00"
1,"Dixon Municipal Charles R. Walgreen Field","41.83369827","-89.44619751","2010-01-23T11:28:50+00:00"
1,"Converse County Airport","42.79719925","-105.3860016","2012-07-19T20:04:17+00:00"
1,"W H 'Bud' Barron Airport","32.56439972","-82.98529816","2012-07-19T01:21:38+00:00"
1,"Moore County Airport","35.8578987121582","-102.01300048828125","2008-06-13T14:30:04+00:00"
1,"Halliburton Field","34.47090149","-97.9598999","2012-07-05T02:23:42+00:00"
1,"Dunsmuir Muni-Mott Airport","41.263199","-122.272003","2017-06-25T12:57:55+00:00"
1,"Dutch John Airport","40.917701721191406","-109.39099884033203","2008-06-13T14:30:04+00:00"
1,"Dyersburg Regional Airport","35.99800109863281","-89.40660095214844","2008-06-13T14:30:04+00:00"
1,"Eagle River Union Airport","45.932300567599995","-89.26830291750001","2014-09-09T23:35:54+00:00"
1,"Eastport Municipal Airport","44.910099029541016","-67.01270294189453","2008-06-13T14:30:04+00:00"
1,"Sandia Airpark Estates East Airport","35.09450149536133","-106.16699981689453","2008-06-13T14:30:04+00:00"
1,"El Reno Regional Airport","35.47269821","-98.00579834","2010-01-23T11:29:41+00:00"
1,"Eldon Model Airpark","38.360599517822266","-92.57160186767578","2008-06-13T14:30:04+00:00"
1,"Eldorado Airport","30.862199783325195","-100.61100006103516","2008-06-13T14:30:04+00:00"
1,"Elizabethton Municipal Airport","36.37120056152344","-82.17330169677734","2008-06-13T14:30:04+00:00"
1,"Curtis L Brown Jr Field","34.60179901","-78.57929993","2015-11-14T18:52:57+00:00"
1,"Elk Grove Airport","38.392398834228516","-121.33100128173828","2008-06-13T14:30:04+00:00"
1,"Elkin Municipal Airport","36.279998779296875","-80.78610229492188","2008-06-13T14:30:04+00:00"
1,"Joseph Y Resnick Airport","41.7279014587","-74.37740325930001","2013-03-18T10:55:38+00:00"
1,"Ellington Airport","41.92449951171875","-72.45700073242188","2008-06-13T14:30:04+00:00"
1,"Elma Municipal Airport","46.990501403808594","-123.43000030517578","2008-06-13T14:30:04+00:00"
1,"Samoa Field Airport","40.78099823","-124.211997986","2013-12-08T13:22:36+00:00"
1,"Foley Municipal Airport","30.4277","-87.700798","2016-05-31T05:24:53+00:00"
1,"Fort Bridger Airport","41.3918991089","-110.406997681","2014-09-22T00:29:41+00:00"
1,"Scott Valley Airport","41.558200836182","-122.85500335693","2015-05-31T16:52:39+00:00"
1,"Rohnerville Airport","40.55390167","-124.1330032","2010-01-23T11:28:59+00:00"
1,"Frederick Regional Airport","34.35200119","-98.98390198","2014-09-25T01:59:57+00:00"
1,"Albertus Airport","42.2462005615","-89.58200073239999","2014-09-25T18:12:39+00:00"
1,"Sierra Sky Park Airport","36.840198516846","-119.87000274658","2015-11-06T16:34:44+00:00"
1,"Eastern Slopes Regional Airport","43.991100311299995","-70.9478988647","2014-09-26T21:00:26+00:00"
1,"Covey Trails Airport","29.690000534057617","-95.8396987915039","2008-06-13T14:30:04+00:00"
1,"Twin County Airport","36.7661018371582","-80.82360076904297","2008-06-13T14:30:04+00:00"
1,"Garberville Airport","40.08599853515625","-123.81400299072266","2008-06-13T14:30:04+00:00"
1,"Gardner Municipal Airport","38.80690002441406","-94.9561996459961","2008-06-13T14:30:04+00:00"
1,"Georgetown County Airport","33.3116989136","-79.3196029663","2013-07-20T14:12:05+00:00"
1,"Bullfrog Basin Airport","37.54579926","-110.7129974","2014-06-15T22:46:44+00:00"
1,"Hutson Field","48.404701232910156","-97.37090301513672","2008-06-13T14:30:04+00:00"
1,"Grand Haven Memorial Airpark","43.034000396728516","-86.19819641113281","2008-06-13T14:30:04+00:00"
1,"Camp Guernsey Airport","42.259601593","-104.727996826","2014-10-03T00:42:39+00:00"
1,"Hamilton Municipal Airport","31.6658992767334","-98.14859771728516","2008-06-13T14:30:04+00:00"
1,"Port Allen Airport","21.896900177","-159.602996826","2013-01-19T13:21:44+00:00"
1,"Cranland Airport","42.02510070800781","-70.83809661865234","2008-06-13T14:30:04+00:00"
1,"Billy Mitchell Airport","35.232799530029","-75.617797851562","2015-11-14T19:58:15+00:00"
1,"Thompson-Robbins Airport","34.576571","-90.67616","2016-05-29T20:22:17+00:00"
1,"Hendersonville Airport","35.30759811401367","-82.43319702148438","2008-06-13T14:30:04+00:00"
1,"Hermiston Municipal Airport","45.828223","-119.259024","2016-05-29T20:44:46+00:00"
1,"Higginsville Industrial Municipal Airport","39.07289886","-93.67749786","2010-01-23T11:29:03+00:00"
1,"Field of Dreams Airport","46.0228004456","-92.895401001","2009-12-07T18:34:17+00:00"
1,"Homerville Airport","31.05590057373047","-82.77410125732422","2008-06-13T14:30:04+00:00"
1,"Horseshoe Bend Airport","36.22140121459961","-91.75550079345703","2008-06-13T14:30:04+00:00"
1,"Lenhardt Airpark","45.18040084838867","-122.74299621582031","2008-06-13T14:30:04+00:00"
1,"Maryland Airport","38.60049819946289","-77.072998046875","2008-06-13T14:30:04+00:00"
1,"Jackson Municipal Airport","43.650001525878906","-94.98650360107422","2008-06-13T14:30:04+00:00"
1,"Herlong Airport","30.277799606323242","-81.80590057373047","2008-06-13T14:30:04+00:00"
1,"Jacumba Airport","32.61600112915039","-116.16500091552734","2008-06-13T14:30:04+00:00"
1,"Joliet Regional Airport","41.51779938","-88.17549896","2014-12-06T01:47:47+00:00"
1,"Duplin County Airport","35.00009918","-77.98169708","2010-01-23T11:28:54+00:00"
1,"Lunenburg County Airport","36.960201263427734","-78.18499755859375","2008-06-13T14:30:04+00:00"
1,"Kent State University Airport","41.15140152","-81.4151001","2010-01-23T11:28:35+00:00"
1,"Keystone Airpark","29.8446998596","-82.0475006104","2013-03-18T10:56:39+00:00"
1,"Kokomo Municipal Airport","40.528198242188","-86.05899810791","2015-09-11T07:20:38+00:00"
1,"La Porte Municipal Airport","41.5724983215","-86.73449707030001","2015-02-26T15:10:16+00:00"
1,"Rusk County Airport","45.49679946899414","-91.00050354003906","2008-06-13T14:30:04+00:00"
1,"Grand Geneva Resort Airport","42.614899","-88.389603","2016-05-07T18:10:24+00:00"
1,"Frontier Airpark","48.11040115356445","-122.06199645996094","2008-06-13T14:30:04+00:00"
1,"South Lakeland Airport","27.933399200439453","-82.04399871826172","2008-06-13T14:30:04+00:00"
1,"Landmark US Forest Service Airport","44.6423988342","-115.532997131","2009-12-08T17:44:25+00:00"
1,"Le Roy Airport","42.9813995361","-77.9375","2013-08-31T07:06:23+00:00"
1,"Floyd W. Jones Lebanon Airport","37.64830017","-92.65239716","2010-01-23T11:29:11+00:00"
1,"Levelland Municipal Airport","33.5525016784668","-102.37200164794922","2008-06-13T14:30:04+00:00"
1,"Ellington Airport","35.50699996948242","-86.80390167236328","2008-06-13T14:30:04+00:00"
1,"Liberty Municipal Airport","30.077800750732422","-94.69860076904297","2008-06-13T14:30:04+00:00"
1,"Loring International Airport","46.9504013062","-67.88590240479999","2013-11-23T21:44:05+00:00"
1,"Los Alamos Airport","35.8797988892","-106.268997192","2014-02-18T23:00:11+00:00"
1,"Monroe County Airport","35.5453987121582","-84.38020324707031","2008-06-13T14:30:04+00:00"
1,"Manistee Co Blacker Airport","44.2723999","-86.24690247","2014-02-18T23:03:10+00:00"
1,"Manti-Ephraim Airport","39.32910156","-111.6149979","2015-12-22T06:20:30+00:00"
